b'Silence',http://metalstorm.net/bands/band.php?band_id=1127&bandname=Silence
b'Silence In The Grey',http://metalstorm.net/bands/band.php?band_id=9259&bandname=Silence+In+The+Grey
b'Silencer',http://metalstorm.net/bands/band.php?band_id=2757&bandname=Silencer
b'Silent Force',http://metalstorm.net/bands/band.php?band_id=249&bandname=Silent+Force
b'Silent Kingdom',http://metalstorm.net/bands/band.php?band_id=5459&bandname=Silent+Kingdom
b'Silent Memorial',http://metalstorm.net/bands/band.php?band_id=7633&bandname=Silent+Memorial
b'Silent Opera',http://metalstorm.net/bands/band.php?band_id=7211&bandname=Silent+Opera
b'Silent Planet',http://metalstorm.net/bands/band.php?band_id=8547&bandname=Silent+Planet
b'Silent Stream Of Godless Elegy',http://metalstorm.net/bands/band.php?band_id=2027&bandname=Silent+Stream+Of+Godless+Elegy
b'Silent Voices',http://metalstorm.net/bands/band.php?band_id=1833&bandname=Silent+Voices
b'Silentium',http://metalstorm.net/bands/band.php?band_id=211&bandname=Silentium
b'Silentrain',http://metalstorm.net/bands/band.php?band_id=5849&bandname=Silentrain
b'Sin Origin',http://metalstorm.net/bands/band.php?band_id=8628&bandname=Sin+Origin
b'Sin7sinS',http://metalstorm.net/bands/band.php?band_id=8537&bandname=Sin7sinS
b'Sinamore',http://metalstorm.net/bands/band.php?band_id=1325&bandname=Sinamore
b'Sinergy',http://metalstorm.net/bands/band.php?band_id=170&bandname=Sinergy
b'SinHeresY',http://metalstorm.net/bands/band.php?band_id=7473&bandname=SinHeresY
b'Sinister',http://metalstorm.net/bands/band.php?band_id=2290&bandname=Sinister
b'Sinister Realm',http://metalstorm.net/bands/band.php?band_id=4834&bandname=Sinister+Realm
b'Sinistro',http://metalstorm.net/bands/band.php?band_id=9918&bandname=Sinistro
b'Sinmara',http://metalstorm.net/bands/band.php?band_id=8915&bandname=Sinmara
b'Sinner',http://metalstorm.net/bands/band.php?band_id=290&bandname=Sinner
b'Sinners Burn',http://metalstorm.net/bands/band.php?band_id=6281&bandname=Sinners+Burn
b'Sir Lord Baltimore',http://metalstorm.net/bands/band.php?band_id=3754&bandname=Sir+Lord+Baltimore
b'Siren',http://metalstorm.net/bands/band.php?band_id=9122&bandname=Siren
b'Sirenia',http://metalstorm.net/bands/band.php?band_id=281&bandname=Sirenia
b'Sirocco',http://metalstorm.net/bands/band.php?band_id=4748&bandname=Sirocco
b'Sister',http://metalstorm.net/bands/band.php?band_id=6193&bandname=Sister
b'Sister Sin',http://metalstorm.net/bands/band.php?band_id=6071&bandname=Sister+Sin
b'Sithu Aye',http://metalstorm.net/bands/band.php?band_id=9262&bandname=Sithu+Aye
b'Sivyj Yar',http://metalstorm.net/bands/band.php?band_id=8612&bandname=Sivyj+Yar
b'Six Brew Bantha',http://metalstorm.net/bands/band.php?band_id=7567&bandname=Six+Brew+Bantha
b'Six Degrees Of Separation',http://metalstorm.net/bands/band.php?band_id=1786&bandname=Six+Degrees+Of+Separation
b'Six Feet Under',http://metalstorm.net/bands/band.php?band_id=184&bandname=Six+Feet+Under
b'Six Magics',http://metalstorm.net/bands/band.php?band_id=1006&bandname=Six+Magics
b'Sk\xc3\xa1lm\xc3\xb6ld',http://metalstorm.net/bands/band.php?band_id=5711&bandname=Sk%26aacute%3Blm%26ouml%3Bld
b'Sk\xc3\xa1phe',http://metalstorm.net/bands/band.php?band_id=9242&bandname=Sk%26aacute%3Bphe
b'Skadika',http://metalstorm.net/bands/band.php?band_id=7762&bandname=Skadika
b'Skagos',http://metalstorm.net/bands/band.php?band_id=6398&bandname=Skagos
b'Skeletal Remains',http://metalstorm.net/bands/band.php?band_id=8971&bandname=Skeletal+Remains
b'Skeletal Spectre',http://metalstorm.net/bands/band.php?band_id=7981&bandname=Skeletal+Spectre
b'Skeleton Of God',http://metalstorm.net/bands/band.php?band_id=9620&bandname=Skeleton+Of+God
b'Skeletonwitch',http://metalstorm.net/bands/band.php?band_id=2219&bandname=Skeletonwitch
b'Skepticism',http://metalstorm.net/bands/band.php?band_id=1752&bandname=Skepticism
b'Skid Row',http://metalstorm.net/bands/band.php?band_id=333&bandname=Skid+Row
b'Skiltron',http://metalstorm.net/bands/band.php?band_id=1354&bandname=Skiltron
b'Skindred',http://metalstorm.net/bands/band.php?band_id=3583&bandname=Skindred
b'Skineater',http://metalstorm.net/bands/band.php?band_id=7693&bandname=Skineater
b'Skinflint',http://metalstorm.net/bands/band.php?band_id=7535&bandname=Skinflint
b'Skinless',http://metalstorm.net/bands/band.php?band_id=2023&bandname=Skinless
b'Skitliv',http://metalstorm.net/bands/band.php?band_id=3426&bandname=Skitliv
b'Skogen',http://metalstorm.net/bands/band.php?band_id=4631&bandname=Skogen
b'Skogmark',http://metalstorm.net/bands/band.php?band_id=4304&bandname=Skogmark
b'Skraeckoedlan',http://metalstorm.net/bands/band.php?band_id=8235&bandname=Skraeckoedlan
b'Skuggsj\xc3\xa1',http://metalstorm.net/bands/band.php?band_id=9498&bandname=Skuggsj%26aacute%3B
b'Skull Fist',http://metalstorm.net/bands/band.php?band_id=5621&bandname=Skull+Fist
b'Skullhog',http://metalstorm.net/bands/band.php?band_id=4737&bandname=Skullhog
b'Skumring',http://metalstorm.net/bands/band.php?band_id=7632&bandname=Skumring
b'Skyclad',http://metalstorm.net/bands/band.php?band_id=323&bandname=Skyclad
b'Skyfire',http://metalstorm.net/bands/band.php?band_id=27&bandname=Skyfire
b'Skyforger',http://metalstorm.net/bands/band.php?band_id=2362&bandname=Skyforger
b'Skyharbor',http://metalstorm.net/bands/band.php?band_id=7048&bandname=Skyharbor
b'Skylark',http://metalstorm.net/bands/band.php?band_id=1074&bandname=Skylark
b'Skyward',http://metalstorm.net/bands/band.php?band_id=1710&bandname=Skyward
b'Slabdragger',http://metalstorm.net/bands/band.php?band_id=9637&bandname=Slabdragger
b'Slartibartfass',http://metalstorm.net/bands/band.php?band_id=2947&bandname=Slartibartfass
b'Slash',http://metalstorm.net/bands/band.php?band_id=6675&bandname=Slash
"b""Slash's Snakepit""",http://metalstorm.net/bands/band.php?band_id=8370&bandname=Slash%26%23039%3Bs+Snakepit
b'Slaughter',http://metalstorm.net/bands/band.php?band_id=3108&bandname=Slaughter
b'Slayer',http://metalstorm.net/bands/band.php?band_id=183&bandname=Slayer
b'Slechtvalk',http://metalstorm.net/bands/band.php?band_id=3488&bandname=Slechtvalk
b'Sleep',http://metalstorm.net/bands/band.php?band_id=2698&bandname=Sleep
b'Sleepytime Gorilla Museum',http://metalstorm.net/bands/band.php?band_id=2367&bandname=Sleepytime+Gorilla+Museum
b'Sleestak',http://metalstorm.net/bands/band.php?band_id=5824&bandname=Sleestak
b'Slidhr',http://metalstorm.net/bands/band.php?band_id=9229&bandname=Slidhr
b'Slipknot',http://metalstorm.net/bands/band.php?band_id=1106&bandname=Slipknot
b'Slivers Cross',http://metalstorm.net/bands/band.php?band_id=6167&bandname=Slivers+Cross
b'Slivers Of Silence',http://metalstorm.net/bands/band.php?band_id=9052&bandname=Slivers+Of+Silence
b'Slough Feg',http://metalstorm.net/bands/band.php?band_id=3470&bandname=Slough+Feg
b'Slow',http://metalstorm.net/bands/band.php?band_id=9128&bandname=Slow
b'Slugathor',http://metalstorm.net/bands/band.php?band_id=5066&bandname=Slugathor
b'Slugdge',http://metalstorm.net/bands/band.php?band_id=7985&bandname=Slugdge
b'Slumber',http://metalstorm.net/bands/band.php?band_id=772&bandname=Slumber
b'Slumpark Correctional',http://metalstorm.net/bands/band.php?band_id=1728&bandname=Slumpark+Correctional
b'Smallman',http://metalstorm.net/bands/band.php?band_id=9171&bandname=Smallman
b'Smargroth',http://metalstorm.net/bands/band.php?band_id=6344&bandname=Smargroth
b'Smothered',http://metalstorm.net/bands/band.php?band_id=9009&bandname=Smothered
b'Snailking',http://metalstorm.net/bands/band.php?band_id=7714&bandname=Snailking
b'Snakefeast',http://metalstorm.net/bands/band.php?band_id=9324&bandname=Snakefeast
b'Snow Burial',http://metalstorm.net/bands/band.php?band_id=9650&bandname=Snow+Burial
b'So Hideous',http://metalstorm.net/bands/band.php?band_id=9041&bandname=So+Hideous
"b'So Hideous, My Love...'",http://metalstorm.net/bands/band.php?band_id=9797&bandname=So+Hideous%2C+My+Love...
b'So Much For Nothing',http://metalstorm.net/bands/band.php?band_id=6827&bandname=So+Much+For+Nothing
b'Sockweb',http://metalstorm.net/bands/band.php?band_id=9332&bandname=Sockweb
b'Sodom',http://metalstorm.net/bands/band.php?band_id=213&bandname=Sodom
b'Soen',http://metalstorm.net/bands/band.php?band_id=6863&bandname=Soen
b'Soijl',http://metalstorm.net/bands/band.php?band_id=9335&bandname=Soijl
b'SOiL',http://metalstorm.net/bands/band.php?band_id=2225&bandname=SOiL
b'Soilent Green',http://metalstorm.net/bands/band.php?band_id=3260&bandname=Soilent+Green
b'Soilwork',http://metalstorm.net/bands/band.php?band_id=165&bandname=Soilwork
b'Solar Fragment',http://metalstorm.net/bands/band.php?band_id=6516&bandname=Solar+Fragment
b'Solbrud',http://metalstorm.net/bands/band.php?band_id=7444&bandname=Solbrud
b'Sole Remedy',http://metalstorm.net/bands/band.php?band_id=4900&bandname=Sole+Remedy
b'Solefald',http://metalstorm.net/bands/band.php?band_id=343&bandname=Solefald
b'Solifvgae',http://metalstorm.net/bands/band.php?band_id=9548&bandname=Solifvgae
b'Solisia',http://metalstorm.net/bands/band.php?band_id=7180&bandname=Solisia
b'Solitude Aeturnus',http://metalstorm.net/bands/band.php?band_id=256&bandname=Solitude+Aeturnus
b'Solstice',http://metalstorm.net/bands/band.php?band_id=3346&bandname=Solstice
b'Solution .45',http://metalstorm.net/bands/band.php?band_id=3990&bandname=Solution+.45
b'Sombres For\xc3\xaats',http://metalstorm.net/bands/band.php?band_id=4966&bandname=Sombres+For%26ecirc%3Bts
b'Somnus Aeternus',http://metalstorm.net/bands/band.php?band_id=7367&bandname=Somnus+Aeternus
b'Son Of A Bitch',http://metalstorm.net/bands/band.php?band_id=9685&bandname=Son+Of+A+Bitch
b'Son Of Aurelius',http://metalstorm.net/bands/band.php?band_id=6253&bandname=Son+Of+Aurelius
b'Sonata Arctica',http://metalstorm.net/bands/band.php?band_id=166&bandname=Sonata+Arctica
b'Sonic Reign',http://metalstorm.net/bands/band.php?band_id=8423&bandname=Sonic+Reign
b'Sonic Syndicate',http://metalstorm.net/bands/band.php?band_id=1845&bandname=Sonic+Syndicate
b'Sonne Adam',http://metalstorm.net/bands/band.php?band_id=6003&bandname=Sonne+Adam
b'Sons Of Aeon',http://metalstorm.net/bands/band.php?band_id=5655&bandname=Sons+Of+Aeon
b'Sons Of Crom',http://metalstorm.net/bands/band.php?band_id=8961&bandname=Sons+Of+Crom
b'Sons Of Seasons',http://metalstorm.net/bands/band.php?band_id=3630&bandname=Sons+Of+Seasons
b'Sorathian Dawn',http://metalstorm.net/bands/band.php?band_id=7028&bandname=Sorathian+Dawn
b'Sorcerer',http://metalstorm.net/bands/band.php?band_id=8724&bandname=Sorcerer
b'Sorcery (Swe)',http://metalstorm.net/bands/band.php?band_id=7673&bandname=Sorcery+%28Swe%29
b'Sorcier Des Glaces',http://metalstorm.net/bands/band.php?band_id=7277&bandname=Sorcier+Des+Glaces
b'Sorg Uten T\xc3\xa5rer',http://metalstorm.net/bands/band.php?band_id=7982&bandname=Sorg+Uten+T%26aring%3Brer
b'Sororicide',http://metalstorm.net/bands/band.php?band_id=6273&bandname=Sororicide
b'Sorrow Plagues',http://metalstorm.net/bands/band.php?band_id=9651&bandname=Sorrow+Plagues
b'Sorrower',http://metalstorm.net/bands/band.php?band_id=9588&bandname=Sorrower
b'Sorrowful',http://metalstorm.net/bands/band.php?band_id=9022&bandname=Sorrowful
b'Sorrowful Angels',http://metalstorm.net/bands/band.php?band_id=4567&bandname=Sorrowful+Angels
b'Sorrows Path',http://metalstorm.net/bands/band.php?band_id=5058&bandname=Sorrows+Path
b'Sortil\xc3\xa8ge',http://metalstorm.net/bands/band.php?band_id=4827&bandname=Sortil%26egrave%3Bge
b'Sotajumala',http://metalstorm.net/bands/band.php?band_id=3207&bandname=Sotajumala
b'Soul Dissolution',http://metalstorm.net/bands/band.php?band_id=9569&bandname=Soul+Dissolution
b'Soul Secret',http://metalstorm.net/bands/band.php?band_id=3636&bandname=Soul+Secret
b'Soul Stealer',http://metalstorm.net/bands/band.php?band_id=4709&bandname=Soul+Stealer
b'Soul Takers',http://metalstorm.net/bands/band.php?band_id=688&bandname=Soul+Takers
b'Soulburn',http://metalstorm.net/bands/band.php?band_id=8550&bandname=Soulburn
b'Souldrainer',http://metalstorm.net/bands/band.php?band_id=3461&bandname=Souldrainer
b'Soulfallen',http://metalstorm.net/bands/band.php?band_id=5060&bandname=Soulfallen
b'Soulfly',http://metalstorm.net/bands/band.php?band_id=943&bandname=Soulfly
b'Soulfractured',http://metalstorm.net/bands/band.php?band_id=8341&bandname=Soulfractured
b'Soulgrind',http://metalstorm.net/bands/band.php?band_id=1516&bandname=Soulgrind
b'Soulitude',http://metalstorm.net/bands/band.php?band_id=1994&bandname=Soulitude
b'Soulless',http://metalstorm.net/bands/band.php?band_id=736&bandname=Soulless
b'Soulmass',http://metalstorm.net/bands/band.php?band_id=8142&bandname=Soulmass
b'Soulsearch',http://metalstorm.net/bands/band.php?band_id=5255&bandname=Soulsearch
b'Soulslide',http://metalstorm.net/bands/band.php?band_id=737&bandname=Soulslide
b'Sound Storm',http://metalstorm.net/bands/band.php?band_id=7627&bandname=Sound+Storm
b'Soundcrawler',http://metalstorm.net/bands/band.php?band_id=9455&bandname=Soundcrawler
b'Soundery',http://metalstorm.net/bands/band.php?band_id=9123&bandname=Soundery
b'Soundgarden',http://metalstorm.net/bands/band.php?band_id=4211&bandname=Soundgarden
b'Sources Of I',http://metalstorm.net/bands/band.php?band_id=9058&bandname=Sources+Of+I
b'Sourvein',http://metalstorm.net/bands/band.php?band_id=9504&bandname=Sourvein
b'Southern Cross',http://metalstorm.net/bands/band.php?band_id=2436&bandname=Southern+Cross
b'Southern Empire',http://metalstorm.net/bands/band.php?band_id=9770&bandname=Southern+Empire
b'Sovereign',http://metalstorm.net/bands/band.php?band_id=9577&bandname=Sovereign
b'Soziedad Alkoholika',http://metalstorm.net/bands/band.php?band_id=3318&bandname=Soziedad+Alkoholika
b'Space Eater',http://metalstorm.net/bands/band.php?band_id=4837&bandname=Space+Eater
b'Space Odyssey',http://metalstorm.net/bands/band.php?band_id=1129&bandname=Space+Odyssey
b'Spaceking',http://metalstorm.net/bands/band.php?band_id=9779&bandname=Spaceking
b'Spartan Warrior',http://metalstorm.net/bands/band.php?band_id=5943&bandname=Spartan+Warrior
b'Spastic Ink',http://metalstorm.net/bands/band.php?band_id=3743&bandname=Spastic+Ink
b'Spawn From Deceit',http://metalstorm.net/bands/band.php?band_id=9060&bandname=Spawn+From+Deceit
b'Spawn Of Possession',http://metalstorm.net/bands/band.php?band_id=2795&bandname=Spawn+Of+Possession
b'Spazmosity',http://metalstorm.net/bands/band.php?band_id=828&bandname=Spazmosity
b'Spectral Haze',http://metalstorm.net/bands/band.php?band_id=8518&bandname=Spectral+Haze
b'Spectral Lore',http://metalstorm.net/bands/band.php?band_id=3797&bandname=Spectral+Lore
b'Speed\\Kill/Hate',http://metalstorm.net/bands/band.php?band_id=6116&bandname=Speed%26%2392%3BKill%2FHate
b'SpellBlast',http://metalstorm.net/bands/band.php?band_id=2324&bandname=SpellBlast
b'Spelljammer',http://metalstorm.net/bands/band.php?band_id=7741&bandname=Spelljammer
b'Sphere Of Souls',http://metalstorm.net/bands/band.php?band_id=2943&bandname=Sphere+Of+Souls
b'Spheric Universe Experience',http://metalstorm.net/bands/band.php?band_id=1507&bandname=Spheric+Universe+Experience
b'Spheron',http://metalstorm.net/bands/band.php?band_id=7849&bandname=Spheron
b'Spice And The RJ Band',http://metalstorm.net/bands/band.php?band_id=9538&bandname=Spice+And+The+RJ+Band
b'Spidergawd',http://metalstorm.net/bands/band.php?band_id=9479&bandname=Spidergawd
b'Spiders',http://metalstorm.net/bands/band.php?band_id=8601&bandname=Spiders
b'Spidkilz',http://metalstorm.net/bands/band.php?band_id=4157&bandname=Spidkilz
b'Spineshank',http://metalstorm.net/bands/band.php?band_id=1429&bandname=Spineshank
b'Spiral Architect',http://metalstorm.net/bands/band.php?band_id=3456&bandname=Spiral+Architect
b'Spires',http://metalstorm.net/bands/band.php?band_id=6429&bandname=Spires
b'Spirit Adrift',http://metalstorm.net/bands/band.php?band_id=9784&bandname=Spirit+Adrift
b'Spirit Caravan',http://metalstorm.net/bands/band.php?band_id=4390&bandname=Spirit+Caravan
b'SpiRitual',http://metalstorm.net/bands/band.php?band_id=666&bandname=SpiRitual
b'Spiritual Beggars',http://metalstorm.net/bands/band.php?band_id=195&bandname=Spiritual+Beggars
b'Spiritus Mortis',http://metalstorm.net/bands/band.php?band_id=4033&bandname=Spiritus+Mortis
b'Spitfire',http://metalstorm.net/bands/band.php?band_id=3314&bandname=Spitfire
b'Splattered Mermaids',http://metalstorm.net/bands/band.php?band_id=3994&bandname=Splattered+Mermaids
b'Splitter',http://metalstorm.net/bands/band.php?band_id=2005&bandname=Splitter
b'Spoil Engine',http://metalstorm.net/bands/band.php?band_id=4738&bandname=Spoil+Engine
b'Sportlov',http://metalstorm.net/bands/band.php?band_id=7386&bandname=Sportlov
b'Spylacopa',http://metalstorm.net/bands/band.php?band_id=9375&bandname=Spylacopa
b'Squash Bowels',http://metalstorm.net/bands/band.php?band_id=583&bandname=Squash+Bowels
b'Squealer',http://metalstorm.net/bands/band.php?band_id=2207&bandname=Squealer
b'Srogo\xc5\x9b\xc4\x87',http://metalstorm.net/bands/band.php?band_id=8746&bandname=Srogo%26%23347%3B%26%23263%3B
b'SSS',http://metalstorm.net/bands/band.php?band_id=3726&bandname=SSS
b'Stabat Mater',http://metalstorm.net/bands/band.php?band_id=1776&bandname=Stabat+Mater
b'Stam1na',http://metalstorm.net/bands/band.php?band_id=3235&bandname=Stam1na
b'Standing Ovation',http://metalstorm.net/bands/band.php?band_id=9442&bandname=Standing+Ovation
b'Star One',http://metalstorm.net/bands/band.php?band_id=305&bandname=Star+One
b'Star Queen',http://metalstorm.net/bands/band.php?band_id=3973&bandname=Star+Queen
b'Starbreeze',http://metalstorm.net/bands/band.php?band_id=7963&bandname=Starbreeze
b'StarGazer',http://metalstorm.net/bands/band.php?band_id=6632&bandname=StarGazer
b'Starkill',http://metalstorm.net/bands/band.php?band_id=8016&bandname=Starkill
b'Static-X',http://metalstorm.net/bands/band.php?band_id=221&bandname=Static-X
b'Station Dysthymia',http://metalstorm.net/bands/band.php?band_id=7903&bandname=Station+Dysthymia
b'Status Abnormis',http://metalstorm.net/bands/band.php?band_id=8138&bandname=Status+Abnormis
b'Steel Attack',http://metalstorm.net/bands/band.php?band_id=273&bandname=Steel+Attack
b'Steel Panther',http://metalstorm.net/bands/band.php?band_id=5262&bandname=Steel+Panther
b'Steel Prophet',http://metalstorm.net/bands/band.php?band_id=2656&bandname=Steel+Prophet
b'Steelheart',http://metalstorm.net/bands/band.php?band_id=3827&bandname=Steelheart
b'Steelwing',http://metalstorm.net/bands/band.php?band_id=5263&bandname=Steelwing
b'Stench',http://metalstorm.net/bands/band.php?band_id=7931&bandname=Stench
b'Steorrah',http://metalstorm.net/bands/band.php?band_id=5475&bandname=Steorrah
"b""Steve Grimmett's Grim Reaper""",http://metalstorm.net/bands/band.php?band_id=9745&bandname=Steve+Grimmett%26%23039%3Bs+Grim+Reaper
b'Steve Harris',http://metalstorm.net/bands/band.php?band_id=8265&bandname=Steve+Harris
b'Steve Vai',http://metalstorm.net/bands/band.php?band_id=3275&bandname=Steve+Vai
b'Steven Wilson',http://metalstorm.net/bands/band.php?band_id=3930&bandname=Steven+Wilson
b'Stick To Your Guns',http://metalstorm.net/bands/band.php?band_id=9526&bandname=Stick+To+Your+Guns
b'Stickoxydal',http://metalstorm.net/bands/band.php?band_id=2013&bandname=Stickoxydal
b'Stigma',http://metalstorm.net/bands/band.php?band_id=876&bandname=Stigma
b'Stigmhate',http://metalstorm.net/bands/band.php?band_id=6805&bandname=Stigmhate
b'Stillborn',http://metalstorm.net/bands/band.php?band_id=2495&bandname=Stillborn
b'Stillborn (POL)',http://metalstorm.net/bands/band.php?band_id=6630&bandname=Stillborn+%28POL%29
b'Stille Volk',http://metalstorm.net/bands/band.php?band_id=487&bandname=Stille+Volk
b'Stolen Babies',http://metalstorm.net/bands/band.php?band_id=2578&bandname=Stolen+Babies
b'Stone',http://metalstorm.net/bands/band.php?band_id=506&bandname=Stone
b'Stone Division',http://metalstorm.net/bands/band.php?band_id=8527&bandname=Stone+Division
b'Stone Gods',http://metalstorm.net/bands/band.php?band_id=3417&bandname=Stone+Gods
b'Stone Sour',http://metalstorm.net/bands/band.php?band_id=3828&bandname=Stone+Sour
b'Stone To Flesh',http://metalstorm.net/bands/band.php?band_id=9762&bandname=Stone+To+Flesh
b'StoneLake',http://metalstorm.net/bands/band.php?band_id=1538&bandname=StoneLake
b'Storm',http://metalstorm.net/bands/band.php?band_id=1676&bandname=Storm
b'StormFrost',http://metalstorm.net/bands/band.php?band_id=3134&bandname=StormFrost
b'Stormhammer',http://metalstorm.net/bands/band.php?band_id=3707&bandname=Stormhammer
b'Stormhold',http://metalstorm.net/bands/band.php?band_id=9503&bandname=Stormhold
b'Stormlord',http://metalstorm.net/bands/band.php?band_id=589&bandname=Stormlord
b'Stormtroopers Of Death',http://metalstorm.net/bands/band.php?band_id=3073&bandname=Stormtroopers+Of+Death
b'Stormwarrior',http://metalstorm.net/bands/band.php?band_id=1123&bandname=Stormwarrior
b'Stormwitch',http://metalstorm.net/bands/band.php?band_id=381&bandname=Stormwitch
b'Stranger Aeons',http://metalstorm.net/bands/band.php?band_id=7052&bandname=Stranger+Aeons
b'Strapping Young Lad',http://metalstorm.net/bands/band.php?band_id=185&bandname=Strapping+Young+Lad
b'Stratovarius',http://metalstorm.net/bands/band.php?band_id=168&bandname=Stratovarius
b'Stravaganzza',http://metalstorm.net/bands/band.php?band_id=1562&bandname=Stravaganzza
b'Stream Of Passion',http://metalstorm.net/bands/band.php?band_id=687&bandname=Stream+Of+Passion
b'Striborg',http://metalstorm.net/bands/band.php?band_id=2329&bandname=Striborg
b'Stride',http://metalstorm.net/bands/band.php?band_id=1740&bandname=Stride
b'Strikelight',http://metalstorm.net/bands/band.php?band_id=1650&bandname=Strikelight
b'Striker',http://metalstorm.net/bands/band.php?band_id=4260&bandname=Striker
b'Struggle With God',http://metalstorm.net/bands/band.php?band_id=9480&bandname=Struggle+With+God
b'Strydegor',http://metalstorm.net/bands/band.php?band_id=4099&bandname=Strydegor
b'Stryper',http://metalstorm.net/bands/band.php?band_id=610&bandname=Stryper
b'Su Ta Gar',http://metalstorm.net/bands/band.php?band_id=3319&bandname=Su+Ta+Gar
b'Subhuman',http://metalstorm.net/bands/band.php?band_id=4407&bandname=Subhuman
b'Subliminal Crusher',http://metalstorm.net/bands/band.php?band_id=686&bandname=Subliminal+Crusher
b'Subliminal Fear',http://metalstorm.net/bands/band.php?band_id=1792&bandname=Subliminal+Fear
b'SubRosa',http://metalstorm.net/bands/band.php?band_id=6448&bandname=SubRosa
b'Subsignal',http://metalstorm.net/bands/band.php?band_id=6455&bandname=Subsignal
b'Subterranean Masquerade',http://metalstorm.net/bands/band.php?band_id=1082&bandname=Subterranean+Masquerade
b'Subversion',http://metalstorm.net/bands/band.php?band_id=6066&bandname=Subversion
b'Subway To Sally',http://metalstorm.net/bands/band.php?band_id=499&bandname=Subway+To+Sally
b'Success Will Write Apocalypse Across The Sky',http://metalstorm.net/bands/band.php?band_id=3835&bandname=Success+Will+Write+Apocalypse+Across+The+Sky
b'Succumb',http://metalstorm.net/bands/band.php?band_id=9905&bandname=Succumb
b'Suffer Yourself',http://metalstorm.net/bands/band.php?band_id=9805&bandname=Suffer+Yourself
b'Suffocation',http://metalstorm.net/bands/band.php?band_id=358&bandname=Suffocation
b'Suicidal Angels',http://metalstorm.net/bands/band.php?band_id=2821&bandname=Suicidal+Angels
b'Suicidal Tendencies',http://metalstorm.net/bands/band.php?band_id=399&bandname=Suicidal+Tendencies
b'Suicide Emotions',http://metalstorm.net/bands/band.php?band_id=9576&bandname=Suicide+Emotions
b'Suicide Silence',http://metalstorm.net/bands/band.php?band_id=4354&bandname=Suicide+Silence
b'Suidakra',http://metalstorm.net/bands/band.php?band_id=434&bandname=Suidakra
b'Sukekiyo',http://metalstorm.net/bands/band.php?band_id=8756&bandname=Sukekiyo
b'Sulphur',http://metalstorm.net/bands/band.php?band_id=9382&bandname=Sulphur
b'Sulphur Aeon',http://metalstorm.net/bands/band.php?band_id=7589&bandname=Sulphur+Aeon
b'Sumac',http://metalstorm.net/bands/band.php?band_id=8748&bandname=Sumac
b'Sumerlands',http://metalstorm.net/bands/band.php?band_id=9769&bandname=Sumerlands
b'Summoning',http://metalstorm.net/bands/band.php?band_id=438&bandname=Summoning
b'Sun Caged',http://metalstorm.net/bands/band.php?band_id=198&bandname=Sun+Caged
b'Sun Devoured Earth',http://metalstorm.net/bands/band.php?band_id=6184&bandname=Sun+Devoured+Earth
b'Sun Of The Blind',http://metalstorm.net/bands/band.php?band_id=4278&bandname=Sun+Of+The+Blind
b'Sun Of The Sleepless',http://metalstorm.net/bands/band.php?band_id=5806&bandname=Sun+Of+The+Sleepless
b'Sunburst',http://metalstorm.net/bands/band.php?band_id=9492&bandname=Sunburst
b'Sunless Rise',http://metalstorm.net/bands/band.php?band_id=5462&bandname=Sunless+Rise
b'Sunn O)))',http://metalstorm.net/bands/band.php?band_id=1607&bandname=Sunn+O%29%29%29
b'Sunpocrisy',http://metalstorm.net/bands/band.php?band_id=4450&bandname=Sunpocrisy
b'Sunrise',http://metalstorm.net/bands/band.php?band_id=3370&bandname=Sunrise
b'Sunset In The 12th House',http://metalstorm.net/bands/band.php?band_id=8939&bandname=Sunset+In+The+12th+House
b'Superjoint',http://metalstorm.net/bands/band.php?band_id=9800&bandname=Superjoint
b'Superjoint Ritual',http://metalstorm.net/bands/band.php?band_id=3866&bandname=Superjoint+Ritual
b'Supreme Majesty',http://metalstorm.net/bands/band.php?band_id=826&bandname=Supreme+Majesty
b'Supreme Pain',http://metalstorm.net/bands/band.php?band_id=3464&bandname=Supreme+Pain
b'Surtr',http://metalstorm.net/bands/band.php?band_id=7780&bandname=Surtr
b'Survivor',http://metalstorm.net/bands/band.php?band_id=9737&bandname=Survivor
b'Survivors Zero',http://metalstorm.net/bands/band.php?band_id=4523&bandname=Survivors+Zero
b'Sus Scrofa',http://metalstorm.net/bands/band.php?band_id=9432&bandname=Sus+Scrofa
b'Susperia',http://metalstorm.net/bands/band.php?band_id=344&bandname=Susperia
b'Suspyre',http://metalstorm.net/bands/band.php?band_id=3016&bandname=Suspyre
b'Svart',http://metalstorm.net/bands/band.php?band_id=4677&bandname=Svart
b'Svart Crown',http://metalstorm.net/bands/band.php?band_id=5379&bandname=Svart+Crown
b'Svartahrid',http://metalstorm.net/bands/band.php?band_id=5182&bandname=Svartahrid
b'Svartby',http://metalstorm.net/bands/band.php?band_id=2955&bandname=Svartby
b'Svartelder',http://metalstorm.net/bands/band.php?band_id=9099&bandname=Svartelder
b'Svarti Loghin',http://metalstorm.net/bands/band.php?band_id=3602&bandname=Svarti+Loghin
b'Svartsot',http://metalstorm.net/bands/band.php?band_id=3177&bandname=Svartsot
b'Svartsyn',http://metalstorm.net/bands/band.php?band_id=1705&bandname=Svartsyn
b'Svarttjern',http://metalstorm.net/bands/band.php?band_id=6986&bandname=Svarttjern
b'Swallow The Sun',http://metalstorm.net/bands/band.php?band_id=328&bandname=Swallow+The+Sun
